filename, dry, normal, oily
cropped_right_cheek_1696929679_jpg.rf.26019251144cf300c87bda1bfe4ccfff.jpg, 0, 0, 1
dry_skin3_jpg.rf.26042be28fc61cc21ddf9856f1c74b89.jpg, 1, 0, 0
cropped_forehead_1696929691_jpg.rf.25670a5af80cf9786e6c1db448e9962b.jpg, 0, 0, 1
Blemish_jpg.rf.266dfca3e00c7cd81a5971e556efe6d3.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.26d2d5d63092f178744921b7e7700cac.jpg, 0, 0, 1
oily_skin-4-_jpg.rf.26468772afba4a0082def249dcf2ff6e.jpg, 0, 0, 1
cropped_left_cheek_1696927027_jpg.rf.25512568e4a693f73b404a1cf8a07734.jpg, 1, 0, 0
shiny-face-oily-skin_webp.rf.24df14e96bd7eb5c83a5ffcf827450e7.jpg, 0, 0, 1
cropped_forehead_1696929901_jpg.rf.264c562e332f63cd05fa56ccf152dadc.jpg, 0, 1, 0
oily_skin2_jpg.rf.27dc4edf250ff969329eac81a532608f.jpg, 0, 0, 1
cropped_chin_1696929894_jpg.rf.243fc491f931e0c56299283bf2da30a8.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.26d9af88f4c7093a991f7dbe5be0e741.jpg, 0, 0, 1
oily_skin2_jpg.rf.2567c9aa1257fa533d5ce311231c625d.jpg, 0, 0, 1
cropped_chin_1696929889_jpg.rf.27c5f946b94a7ddf844d39189632ef7b.jpg, 0, 1, 0
normal_skin_jpg.rf.256406e5b52b1b74a74ffd6387c954bc.jpg, 0, 1, 0
normal_skin2_jpg.rf.2538a95a5ca0154ce52f67c26ceb9cca.jpg, 0, 1, 0
cropped_forehead_1696929889_jpg.rf.29a74d449aee695fc7a74f6019551e4b.jpg, 0, 1, 0
oily_skin-4-_jpg.rf.2bebc4a42415c9ac973b24b97d4bb67a.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.270e98ed03370d201aba8ea39b33a96d.jpg, 0, 0, 1
normal_skin4_jpg.rf.28d971c508ce15ea486058e420ac66c3.jpg, 0, 1, 0
cropped_right_cheek_1696927027_jpg.rf.2a6dc92550b73aea85c7edc162957efb.jpg, 1, 0, 0
cropped_left_cheek_1696929686_jpg.rf.29b7177c22b96cdf0eea59eaeac5e91e.jpg, 0, 0, 1
cropped_chin_1696927014_jpg.rf.29d1d2e49b1151ce3a7338409cbfdc75.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.294295d397f0bc6b05660bcdf7635f32.jpg, 0, 0, 1
oily_skin2_jpg.rf.2b65eea4395b38422be427e32fca3669.jpg, 0, 0, 1
dry_skin1_jpg.rf.2d403df431ddf33fbfda6b0eee893cac.jpg, 1, 0, 0
cropped_left_cheek_1696929679_jpg.rf.2a90102d7425a37401fbc4b132193e8a.jpg, 0, 0, 1
wcvzit8ajwob1_webp.rf.27f688d88a6b4f28fb1ce85f0107973c.jpg, 0, 0, 1
cropped_right_cheek_1696927031_jpg.rf.2d79e64b4f34e7428d317031f61cf5d6.jpg, 1, 0, 0
normal_skin11_jpg.rf.2cd0b989f7a14d3acdff8057e5e24cc4.jpg, 0, 1, 0
normal_skin12_jpg.rf.2b9561bad780e8d6ab8154eb9b537d73.jpg, 0, 1, 0
cropped_forehead_1696927031_jpg.rf.2ccf39a92114bfe5886fc36a21a19b4d.jpg, 1, 0, 0
cropped_forehead_1696929892_jpg.rf.2b329913a15fb207e02a3310af9b32bf.jpg, 0, 1, 0
dry_skin3_jpg.rf.287bcf55f3c3df6b9c0c903419857e48.jpg, 1, 0, 0
cropped_right_cheek_1696927022_jpg.rf.2e5539216b132e855a7214e80ed78902.jpg, 1, 0, 0
cropped_left_cheek_1696929680_jpg.rf.2e4432bd374389842a35a0364ff9225b.jpg, 0, 0, 1
cropped_forehead_1696927027_jpg.rf.2d41d6f5a92e89c4f163fae895d14ad2.jpg, 1, 0, 0
dry3_jpg.rf.2a6dc75b426c302619d83ac7d8c290c0.jpg, 1, 0, 0
cropped_right_cheek_1696929886_jpg.rf.2e4f26880e56fc7a0718d783743847e5.jpg, 0, 1, 0
oily_skin-4-_jpg.rf.2eb74988613008afe8892f01fa7b19bf.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.2eb78dbca9f55d7ddfa787f889164bee.jpg, 0, 0, 1
normal_skin7_jpg.rf.2dfabb925ee64ac6a81824415e69ed5d.jpg, 0, 1, 0
cropped_chin_1696927019_jpg.rf.2b099b85464473b9004049ee3931779d.jpg, 1, 0, 0
normal_skin8_jpg.rf.247c1c024a1bd50bac6e2685e44f2a95.jpg, 0, 1, 0
dry-skin-as-shown-on-chapped-hand-palm_webp.rf.2fb5a30484fd8fd956891cbb80ffd998.jpg, 1, 0, 0
cropped_chin_1696929691_jpg.rf.2f23440a55bb531fd62f046e31484147.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.2f4e4ee6fe31df2401b1fd908ec3c5a2.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.334cda4a86e5f9c9f31b798fc52068bc.jpg, 0, 0, 1
cropped_chin_1696929893_jpg.rf.2f3ab3abdd5a24f758167b2eca3a3eee.jpg, 0, 1, 0
cropped_right_cheek_1696927029_jpg.rf.316591ed2b7f0922f696698864ec0a4a.jpg, 1, 0, 0
cropped_left_cheek_1696929686_jpg.rf.2f3a8ab3924521d41a7da8be3098b047.jpg, 0, 0, 1
cropped_left_cheek_1696929885_jpg.rf.3324b6eae2afcd306a543f1f089d2cce.jpg, 0, 1, 0
cropped_left_cheek_1696929690_jpg.rf.324175306b6eb72dc6aa7afd16133c5b.jpg, 0, 0, 1
cropped_right_cheek_1696929884_jpg.rf.32420117cf3297cc18deee05b6aec37c.jpg, 0, 1, 0
normal_skin2_jpg.rf.2f247ebd02e8a6c24f39097278ea5f9d.jpg, 0, 1, 0
cropped_chin_1696927031_jpg.rf.33fa2342e35b7c9dd81416ab0844a0c1.jpg, 1, 0, 0
dry_skin2_jpg.rf.33b60cc7f39f7c195159cc0bee7fbc14.jpg, 1, 0, 0
cropped_forehead_1696929899_jpg.rf.324c4288544698ad52aee3d6d63ae0b3.jpg, 0, 1, 0
cropped_right_cheek_1696929884_jpg.rf.305acf982d8d96a5c17eda859a323a98.jpg, 0, 1, 0
cropped_left_cheek_1696929889_jpg.rf.306a852c6539cb9ef0a57dca6807080c.jpg, 0, 1, 0
oily_skin2_jpg.rf.2f2a27f12f93675c823b695eebbeaf43.jpg, 0, 0, 1
normal_skin12_jpg.rf.34cb233ead3138a7d39ea9cd006a7d81.jpg, 0, 1, 0
Blemish_jpg.rf.33d7df71e01a0e638d4d80a22e991131.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.33bb08acf63d293cbfec26a845f30f29.jpg, 0, 0, 1
cropped_left_cheek_1696929889_jpg.rf.30f815823b0673faf388384395db7610.jpg, 0, 1, 0
cropped_left_cheek_1696927015_jpg.rf.318d3ef8ddf29aeb8d9e0afbdc972b06.jpg, 1, 0, 0
cropped_right_cheek_1696929679_jpg.rf.2faaa5eaa7d013910bbf21ea1518de52.jpg, 0, 0, 1
macro-photo-big-pore-on-260nw-2297406881_webp.rf.342765b4a46c2424fa52c9da20c0df88.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.350ccfb499f8eba9eea858089acff548.jpg, 0, 0, 1
normal_skin3_jpg.rf.309f143c28da9be8aec37bfabfc98a3c.jpg, 0, 1, 0
cropped_left_cheek_1696929889_jpg.rf.35a69ab8bcda01c91cf602d20016d3d4.jpg, 0, 1, 0
cropped_forehead_1696927027_jpg.rf.2ef4bb5cecb1aae9574b72c3ae3dfa5e.jpg, 1, 0, 0
normal_skin-16-_jpg.rf.35ef61e1f30e9df0fb63108b7727e211.jpg, 0, 0, 1
cropped_left_cheek_1696929680_jpg.rf.35cf650165f3a7ba60b7f23bf6b405df.jpg, 0, 0, 1
cropped_chin_1696929900_jpg.rf.34e3d4e00759a781c10d5c878a0d3aa3.jpg, 0, 1, 0
normal_skin_jpg.rf.361807a37af56e0f4002a72580068b4b.jpg, 0, 1, 0
oily_skin-6_jpg.rf.369a571a2861c35a87f46084e127208d.jpg, 0, 0, 1
cropped_left_cheek_1696929679_jpg.rf.36975b7746ba4578c9ce143633c6e5d6.jpg, 0, 0, 1
cropped_right_cheek_1696929899_jpg.rf.37d348aaf069c312d22f8772c9a671e7.jpg, 0, 1, 0
cropped_chin_1696927030_jpg.rf.300ce4e081bc8c9913aab787b7e42216.jpg, 1, 0, 0
normal_skin5_jpg.rf.3781c96b7bac3c3480cf78e3df6cad4e.jpg, 0, 1, 0
normal_skin5_jpg.rf.36c5d18d22f3b08774093e82ca4d19f7.jpg, 0, 1, 0
cropped_forehead_1696927016_jpg.rf.37b641a4357b1a71e172fea2d5acdc88.jpg, 1, 0, 0
oily_skin-9-_jpg.rf.36e4424e3fece647a6929f9c299b6022.jpg, 0, 0, 1
cropped_chin_1696927015_jpg.rf.37860d710d390a0630e3358d0ae45d7e.jpg, 1, 0, 0
dry_skin5_jpg.rf.3999f2298661cf12343160b61d5b2e48.jpg, 1, 0, 0
cropped_chin_1696929889_jpg.rf.39ffa317b78a0f31e31ee9fe6f73a123.jpg, 0, 1, 0
oily_skin-3-_jpg.rf.3a13442358bf8dd49a963b1a1145ce70.jpg, 0, 0, 1
cropped_chin_1696929680_jpg.rf.381b4097ed26eaefece7caf8e1d88edd.jpg, 0, 0, 1
cropped_forehead_1696929892_jpg.rf.36bf4d789324a4b3d07a3bf62b2c8ef7.jpg, 0, 1, 0
cropped_chin_1696929679_jpg.rf.36f4bac2da6dec192a611a72cbf5c371.jpg, 0, 0, 1
cropped_forehead_1696929889_jpg.rf.3a56bb79144e8622f496a7d7a9eac13e.jpg, 0, 1, 0
cropped_chin_1696929694_jpg.rf.3b12750c0eb9452f2e28b8102abb55d8.jpg, 0, 0, 1
cropped_left_cheek_1696929900_jpg.rf.3a70c954cc84c98b83a4716f240d194d.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.3ea304f10759f484342dae8a60d85449.jpg, 0, 0, 1
cropped_chin_1696927016_jpg.rf.3afd150e54435729ae0330c13a4be038.jpg, 1, 0, 0
cropped_right_cheek_1696927016_jpg.rf.3c9072db2627db13fcd590980b11d4a1.jpg, 1, 0, 0
cropped_forehead_1696929695_jpg.rf.3e83527ca4d74fa8fa89d69a7a256d86.jpg, 0, 0, 1
cropped_right_cheek_1696929680_jpg.rf.3c081db2045d0c944d49b7992a424a1b.jpg, 0, 0, 1
cropped_chin_1696929894_jpg.rf.3a446aa6f2833919382e38dac8bc563a.jpg, 0, 1, 0
cropped_right_cheek_1696929691_jpg.rf.3d25bdbb6cbfaa62114544507783cadb.jpg, 0, 0, 1
cropped_chin_1696929888_jpg.rf.3e456b37393899bad3125f8aee186eb7.jpg, 0, 1, 0
cropped_forehead_1696929900_jpg.rf.3e3c443a659de15ed2339bd24a5e0d91.jpg, 0, 1, 0
cropped_right_cheek_1696929695_jpg.rf.3bdcdf82c848afa7b215a7a987f55189.jpg, 0, 0, 1
cropped_right_cheek_1696927016_jpg.rf.3d49266946e42f167737c819ff720c95.jpg, 1, 0, 0
cropped_chin_1696929680_jpg.rf.3c098983be6a2b3591d34929dce07057.jpg, 0, 0, 1
cropped_forehead_1696929894_jpg.rf.3c83618ddfd55e20e88ebb5824c06637.jpg, 0, 1, 0
cropped_right_cheek_1696927016_jpg.rf.3b6466478b16d7ba0b36047930af134f.jpg, 1, 0, 0
normal_skin9_jpg.rf.3ed2bc8ccf6057eb61e71e23b7f50986.jpg, 0, 1, 0
cropped_right_cheek_1696929695_jpg.rf.3ee44c517622d7058caa089b56121f50.jpg, 0, 0, 1
normal_skin8_jpg.rf.3f5a2e62cd03a5b17d4e0e17ab02eec8.jpg, 0, 1, 0
cropped_forehead_1696929900_jpg.rf.3cd7ce977f4ebf0b2ff29d5911160bdc.jpg, 0, 1, 0
cropped_right_cheek_1696929891_jpg.rf.3db98c343a108fc8a6050850cb08a9ee.jpg, 0, 1, 0
cropped_forehead_1696927024_jpg.rf.3d24b3c1a56e6e784a8f6320d8c91299.jpg, 1, 0, 0
cropped_right_cheek_1696929893_jpg.rf.3b3633f13418c350e313c1d8842a64b0.jpg, 0, 1, 0
normal_skin3_jpg.rf.3d5b9d50fd6dd53d06ac7a6f55dc2250.jpg, 0, 1, 0
cropped_chin_1696929887_jpg.rf.3a9902087639523c1fedde7f1322159b.jpg, 0, 1, 0
cropped_right_cheek_1696929694_jpg.rf.3ef8d7db07edcb8cba7a72b10325e1e6.jpg, 0, 0, 1
normal_skin3_jpg.rf.40cb9fe065d9bbca1d8740441a6c9451.jpg, 0, 1, 0
cropped_forehead_1696929680_jpg.rf.4084736ee0737e7fd7299bf552e65573.jpg, 0, 0, 1
cropped_forehead_1696927029_jpg.rf.4196907d261ddd44e9029b488d18d7e9.jpg, 1, 0, 0
cropped_chin_1696929691_jpg.rf.41004736e29625ce9900201d7badca51.jpg, 0, 0, 1
dry_skin1_jpg.rf.406638cd3fcca71721085c3ca7ea4991.jpg, 1, 0, 0
oily_skin2_jpg.rf.412e36951b2a87589845ae704e800cfd.jpg, 0, 0, 1
cropped_right_cheek_1696927015_jpg.rf.408b4dee527e273e55d5994ee3559941.jpg, 1, 0, 0
cropped_forehead_1696927024_jpg.rf.4332edc2028f67f5493bbff4c6248097.jpg, 1, 0, 0
cropped_left_cheek_1696929679_jpg.rf.4263040a17e115dc3abfdfd6c0067650.jpg, 0, 0, 1
shiny-face-oily-skin_webp.rf.411df5d9fdb5ebca0c4eb199b26f8142.jpg, 0, 0, 1
1284-perioral_dermatitis-1296x728-slide9-1296x728_jpg.rf.409147d7d0b06bd532ba8dfe1f2a236e.jpg, 1, 0, 0
cropped_forehead_1696929900_jpg.rf.3fb05a52c37313ab8ae457c97d12fc35.jpg, 0, 1, 0
normal_skin5_jpg.rf.42a9ee3705fe73fd39cd25a9898088f8.jpg, 0, 1, 0
cropped_right_cheek_1696927027_jpg.rf.4420daa0796fd28874d7fd9933b51f5e.jpg, 1, 0, 0
cropped_forehead_1696929695_jpg.rf.45a03846f7eaa837b1a03fe42f0ecd03.jpg, 0, 0, 1
cropped_right_cheek_1696929691_jpg.rf.423006a717437931d0d0de18ba57bd94.jpg, 0, 0, 1
cropped_forehead_1696927016_jpg.rf.45492ea8b0b9509cf1b9073bed45f9f3.jpg, 1, 0, 0
cropped_left_cheek_1696929696_jpg.rf.44ddac08ccc13300263dfed7d5389620.jpg, 0, 0, 1
dry_skin2_jpg.rf.46ea93b677f45b3ce2e2a3f423075086.jpg, 1, 0, 0
normal_skin9_jpg.rf.4419443bfdea0af65e4632b4082fc5a9.jpg, 0, 1, 0
oily_skin-12-_jpg.rf.459591284c29828eac66e82547bb2a83.jpg, 0, 0, 1
cropped_chin_1696927018_jpg.rf.476bb30cd7fe590b8248eaf6fdcadeff.jpg, 1, 0, 0
cropped_chin_1696929687_jpg.rf.47c14c20b43dd93b4e99252229baf1a5.jpg, 0, 0, 1
dry_skin1_jpg.rf.4207524165a3139a30db0c5ef8841a70.jpg, 1, 0, 0
cropped_right_cheek_1696929694_jpg.rf.48e2cd565673c9d9f3ea11c7e3222706.jpg, 0, 0, 1
cropped_right_cheek_1696929899_jpg.rf.47962c5c0f2c41d477227280644b1092.jpg, 0, 1, 0
dry_skin1_jpg.rf.4925bcd8f4ab954cfec4d5129fad4c47.jpg, 1, 0, 0
cropped_left_cheek_1696929690_jpg.rf.47928ef0287b68b930c0e92a913ec600.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.49fcc4e5ca055e6a712adbca8b50a9a1.jpg, 0, 1, 0
cropped_left_cheek_1696927030_jpg.rf.459a0094a33cb90e070f68473defea04.jpg, 1, 0, 0
oily_skin-2-_jpg.rf.4b736945a6408d840aac0cf42a0509d9.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.4afead9346e10c84e71cd9b8a5f9b71e.jpg, 0, 0, 1
cropped_chin_1696929694_jpg.rf.4c2cbd9f1c34c83700215bf96357ff0a.jpg, 0, 0, 1
cropped_chin_1696929695_jpg.rf.4ba8f740a96d7a0b5d81c6f75f041d36.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.4b7fd7e7153e8c237ed8286b4df6be67.jpg, 0, 0, 1
cropped_chin_1696929887_jpg.rf.44fcbae431f7c11eb3897cd9ab5836db.jpg, 0, 1, 0
oily_skin-8-_jpg.rf.4a6add0a0cf6ced6c576881d2e518ad2.jpg, 0, 0, 1
cropped_chin_1696927014_jpg.rf.49f04085c1be6b47e32cb8993814901b.jpg, 1, 0, 0
cropped_forehead_1696927031_jpg.rf.4dbcaac241321dd8d4191f05b85691b4.jpg, 1, 0, 0
normal_skin4_jpg.rf.4cf406f35bbd2054a414458b9caf7cff.jpg, 0, 1, 0
cropped_left_cheek_1696927030_jpg.rf.4c69e12635b7c9ab020a10e2112fad74.jpg, 1, 0, 0
cropped_forehead_1696929687_jpg.rf.4d6c98601e9903c94e9275d8e632a555.jpg, 0, 0, 1
cropped_chin_1696929889_jpg.rf.4c1d23534c17b47f2e0df57816988884.jpg, 0, 1, 0
woman-dry-skin-on-face-600nw-2235763147_webp.rf.4e11411d4778ecc827381ac2c9ce1977.jpg, 1, 0, 0
cropped_right_cheek_1696929694_jpg.rf.4c3b1be1288958a839e0dacc01b52c7a.jpg, 0, 0, 1
cropped_right_cheek_1696929680_jpg.rf.4be0418dfb24844c2d9b1517feb5517f.jpg, 0, 0, 1
normal_skin1_jpg.rf.4d9009278350aff6e1e49f35e53dae44.jpg, 0, 1, 0
cropped_forehead_1696929884_jpg.rf.4767ac3805bfa45b6493b3ab3e7f4937.jpg, 0, 1, 0
cropped_forehead_1696927027_jpg.rf.4dc83f20312c5c769383e20c763e16a0.jpg, 1, 0, 0
cropped_left_cheek_1696929900_jpg.rf.4e25679d2aa9b053bf6bf7c95ba87098.jpg, 0, 1, 0
cropped_right_cheek_1696929680_jpg.rf.4c81d0d0a5e34194ec709d6aaaef327d.jpg, 0, 0, 1
cropped_chin_1696929896_jpg.rf.4b8c0ef6065ff329f37cc1eb6e1d72fb.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.4e12befd52408420390d5d769735e5af.jpg, 0, 0, 1
normal_skin3_jpg.rf.4e260552924900634b55e6edbe69f134.jpg, 0, 1, 0
cropped_chin_1696929691_jpg.rf.4e7631197e582b3c6674be32cef7531a.jpg, 0, 0, 1
cropped_chin_1696929695_jpg.rf.4f34463964815f4d6fc3f3b5e23568e7.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.4def6d374610cab1ff5a786db77389d6.jpg, 0, 0, 1
cropped_forehead_1696929687_jpg.rf.4f690b0899febb9699f83f8b571bc87c.jpg, 0, 0, 1
oily_skin1_jpg.rf.4e5a3911df1b1d5c5360ee3cd746e382.jpg, 0, 0, 1
cropped_left_cheek_1696929894_jpg.rf.50ff1cf5a4eeaab249e2ad40d2c26f95.jpg, 0, 1, 0
cropped_forehead_1696929901_jpg.rf.4f5170abc0e212d9309899caba45e02d.jpg, 0, 1, 0
cropped_right_cheek_1696929694_jpg.rf.4ef398e0040ac7cc18b45d5fcdcdd2a0.jpg, 0, 0, 1
cropped_right_cheek_1696929688_jpg.rf.4f83b72b918127c7a920a220f4fabd7b.jpg, 0, 0, 1
oily_skin-8-_jpg.rf.507e8544062df3a2253acc15205d481e.jpg, 0, 0, 1
dry_jpg.rf.4e9b77c2f1122d5a8cdc69cf7ee6fa48.jpg, 1, 0, 0
cropped_forehead_1696927018_jpg.rf.4e53224bf28ca262b40ab74da511e4b6.jpg, 1, 0, 0
cropped_left_cheek_1696929897_jpg.rf.52e380efd4e04cf997b6d77fe3c01f38.jpg, 0, 1, 0
macro-photo-big-pore-on-260nw-2297406881_webp.rf.52e68651fa65f87c434560d279802882.jpg, 0, 0, 1
cropped_chin_1696927015_jpg.rf.509cddec8b54e00800ef0beea1f95102.jpg, 1, 0, 0
normal_skin8_jpg.rf.521fee76755a07bf72e1dabd496a2ce2.jpg, 0, 1, 0
cropped_left_cheek_1696929893_jpg.rf.4fd9a7a7f6ce1c4bf2058fbfc910956d.jpg, 0, 1, 0
cropped_chin_1696927015_jpg.rf.53cd9c5f60c6bf417e4300a03a83b7dd.jpg, 1, 0, 0
cropped_chin_1696929679_jpg.rf.50a69bbd51558239b2cd22f7dc614f40.jpg, 0, 0, 1
cropped_left_cheek_1696927032_jpg.rf.5088cedce7e8d78a7f0034e992c334ad.jpg, 1, 0, 0
cropped_left_cheek_1696929680_jpg.rf.542b4405e6fbe629d8e8c9e45e2aadf6.jpg, 0, 0, 1
cropped_left_cheek_1696927022_jpg.rf.53c44ad75c09f7b65a93ecfa8f50d659.jpg, 1, 0, 0
oily_skin-3-_jpg.rf.531e9aa3aa07a54de794183873d84db8.jpg, 0, 0, 1
cropped_chin_1696929883_jpg.rf.544766790b870e2e4f5db65461c003b2.jpg, 0, 1, 0
cropped_right_cheek_1696929696_jpg.rf.54a7d2f726f8de19da294e55901f19ba.jpg, 0, 0, 1
cropped_chin_1696927032_jpg.rf.54c2042068587009674d25b30b150a19.jpg, 1, 0, 0
cropped_forehead_1696929679_jpg.rf.556823c360d279706b259cd517918030.jpg, 0, 0, 1
cropped_left_cheek_1696929695_jpg.rf.536f3c2583a88a2ed2f2480890ba8136.jpg, 0, 0, 1
ju7gcl9vq3771_webp.rf.5458557d255c2d2ce819df31f84fe13d.jpg, 0, 0, 1
oily_skin-1-_jpg.rf.52fb3df78d01dd073201113e75523aaf.jpg, 0, 0, 1
normal_skin4_jpg.rf.557ea905de52c6f14c764861ffcc905b.jpg, 0, 1, 0
cropped_forehead_1696927032_jpg.rf.5566943907e3d5d1008c086a69cc0d25.jpg, 1, 0, 0
cropped_right_cheek_1696929691_jpg.rf.569ee12f0492d2d35f7bb458fd214027.jpg, 0, 0, 1
cropped_left_cheek_1696929696_jpg.rf.554f219b5e96386f7a90e7285369efd5.jpg, 0, 0, 1
cropped_right_cheek_1696927019_jpg.rf.5892240448535cc5b1e80e5e79549122.jpg, 1, 0, 0
cropped_chin_1696927029_jpg.rf.563d3bf5c6988d1b98000ff2d376e41c.jpg, 1, 0, 0
oily_skin-1-_jpg.rf.5863dd3e38f88fb0622e97118c8eae57.jpg, 0, 0, 1
cropped_chin_1696929897_jpg.rf.57bc1a2b77b9c59c7ca157bcb64a2a13.jpg, 0, 1, 0
cropped_right_cheek_1696929886_jpg.rf.596d64e70565554eb3dac273ec6f2bff.jpg, 0, 1, 0
normal_skin7_jpg.rf.58180baa32bff448dde6ad8d7bdf03f6.jpg, 0, 1, 0
cropped_left_cheek_1696929889_jpg.rf.58661601f16f1f88247721f3cbb38765.jpg, 0, 1, 0
cropped_chin_1696929889_jpg.rf.55e2776e4e0cecabe0c71acdba414772.jpg, 0, 1, 0
normal_skin-15-_jpg.rf.57c65a4fbb4c0cadbce1afc09c08da6b.jpg, 0, 1, 0
cropped_chin_1696929690_jpg.rf.565744dfda3e0943197c58812551a8d9.jpg, 0, 0, 1
normal_skin-15-_jpg.rf.5a698c909c64ad7360d4a4174df864a2.jpg, 0, 1, 0
cropped_chin_1696929896_jpg.rf.58d92eb0e956d9843df6ded371a1e1c5.jpg, 0, 1, 0
closeup-girl-sweaty-skin-on-260nw-2374664395_webp.rf.57f521518d10831472511804a531f98c.jpg, 0, 0, 1
cropped_left_cheek_1696929679_jpg.rf.5aac830f79a9c3f698c5a939ab6abb1e.jpg, 0, 0, 1
cropped_right_cheek_1696929885_jpg.rf.5931fd14499f186e110c1ed596dfa913.jpg, 0, 1, 0
cropped_forehead_1696927024_jpg.rf.5bfa3b513e4546d7111afa098bd67e32.jpg, 1, 0, 0
cropped_forehead_1696929687_jpg.rf.5c866d3e7c29835b3d11ad7eec4f6322.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.5c4e35f7a91a43464dca4c17819ab0e7.jpg, 0, 0, 1
cropped_forehead_1696929898_jpg.rf.5c240429465b30853e7bc8b5496c9eaf.jpg, 0, 1, 0
1284-perioral_dermatitis-1296x728-slide9-1296x728_jpg.rf.5a8f0718b23de3ae149df3d64dbd1fa4.jpg, 1, 0, 0
cropped_forehead_1696927029_jpg.rf.5cae06732da04aa475c733a742be1b70.jpg, 1, 0, 0
cropped_chin_1696927019_jpg.rf.594aff18facea7aad57d745dcb743b35.jpg, 1, 0, 0
cropped_chin_1696929696_jpg.rf.5b26dc2bb77e9cb63c55c57a0b165cac.jpg, 0, 0, 1
cropped_chin_1696927029_jpg.rf.5bf1d65d48e386925a500d09e348f44b.jpg, 1, 0, 0
cropped_left_cheek_1696929894_jpg.rf.5c9a4f6c9d6cbc7ba5548442619121e8.jpg, 0, 1, 0
cropped_forehead_1696929680_jpg.rf.5d36eba0c6feb38a91da96977e1bec34.jpg, 0, 0, 1
176653e9-baa4-4f91-9f3b-60ba9765e22d_jpeg.rf.5b70bcb3a398119aaefb6d0f7565f7b7.jpg, 0, 0, 1
cropped_forehead_1696929892_jpg.rf.5c92f00a1f0e288612365d38d1518ba8.jpg, 0, 1, 0
oily_skin-12-_jpg.rf.59f5ce65b7556412fd15066b56e1cded.jpg, 0, 0, 1
cropped_forehead_1696929694_jpg.rf.5de1694de9d7766fa6e5e7e29d9c0be7.jpg, 0, 0, 1
close-view-womans-oily-skin-260nw-2145639363_webp.rf.5cba14e0648aa902f2fa521a9773d1be.jpg, 0, 0, 1
cropped_right_cheek_1696929690_jpg.rf.5d87aa89bc21f1c0c455e5d30d12b687.jpg, 0, 0, 1
oily_skin-5-_jpg.rf.5d4713874887dff4c8841352d04920fc.jpg, 0, 0, 1
cropped_forehead_1696929679_jpg.rf.5eab5a01e3c2753be9cfd4155d43729b.jpg, 0, 0, 1
GettyImages-1080601806-8981db8ac0614abe9eb7e0f0c92bb890_webp.rf.5e610887516c2eab9d18c05a643e19e8.jpg, 1, 0, 0
cropped_forehead_1696929899_jpg.rf.5f021a55dd771c8458f795b6f39fb16e.jpg, 0, 1, 0
oily_skin-1-_jpg.rf.5d55e5e2d2463e59b9ead4e785ef7779.jpg, 0, 0, 1
cropped_forehead_1696929690_jpg.rf.5f90fa58a7300db6ceaa0998f2c7c27a.jpg, 0, 0, 1
cropped_chin_1696929690_jpg.rf.5f9170b9f5df565e06a8e12eae9eb824.jpg, 0, 0, 1
normal_skin11_jpg.rf.5ed9e04480a6f42303edaf022d8a367d.jpg, 0, 1, 0
dry_skin1_jpg.rf.5ea38e9c51598696a65b25b8c2481602.jpg, 1, 0, 0
normal_skin12_jpg.rf.5b4b2069ca5e3aa747fd0c5721497e14.jpg, 0, 1, 0
cropped_left_cheek_1696929897_jpg.rf.600a5df75067f8f4dcca95adcf90b8b3.jpg, 0, 1, 0
cropped_right_cheek_1696927022_jpg.rf.5fcb6a4a27842062a912af77e229946a.jpg, 1, 0, 0
cropped_chin_1696929685_jpg.rf.5d288594bd4cd5497c9c910670af539f.jpg, 0, 0, 1
dry_skin1_jpg.rf.5eb5a175c1a440023c3702749ceae0b2.jpg, 1, 0, 0
dry_skin1_jpg.rf.606e9d8725fb2da75187e9c6b2a76df9.jpg, 1, 0, 0
cropped_right_cheek_1696927022_jpg.rf.60cc6f9e96b3e144a3898ede5baebe2f.jpg, 1, 0, 0
cropped_forehead_1696929885_jpg.rf.6009c5305901b98c4bab20776e62027b.jpg, 0, 1, 0
cropped_forehead_1696929695_jpg.rf.60a9d46bf853c4decef988f6af83110f.jpg, 0, 0, 1
cropped_left_cheek_1696929680_jpg.rf.5fa7276e02f0da555d1509eda2fb9735.jpg, 0, 0, 1
cropped_chin_1696927023_jpg.rf.5ef0dfd37179f98f41410a8eff9227fd.jpg, 1, 0, 0
